comment,rating 
"I have been taking Abilify for around a week now and I'm having trouble with the side effects. First I feel weak all the time, but at the same time, when I lay down I feel restless. The other and more serious issue for me is that I've been uncontrollably peeing in my pants. Its happened twice in two days. This last time, as soon as I felt the slightest urge to go, I went straight to the bathroom. Before I even got the door closed or my pants undone however, I was peeing with no warning. Both times it's happened I didn't need to go that bad and then suddenly, There's pee running down my legs. It's always a big accident too, like my whole bladder, and I don't even feel it coming till it's too late. I don't know what to do other than to talk with my doctor.",3.0
"This medication has worked very well managing my depression and anxiety, I have notice that I have developed some of the more sever side effect, Such as Extreme sweatting, fever in the night, sore joints and blood pressure irregularity. I hate to change because it works so well and its really hard to find the right medication. My side effects come with a some times a rare but fatal neurological disorder. ",3.3333333333333335
"Started with 2mg, up to 10 and now on 15mg a day. I have had good luck with this med although i seem to be having some eye problems, like blurred vision that last a few hours. I won't go any higher in dosage but so far I am pretty happy with it. I have it as an ad on to Lamictal, Zoloft and Ativan...not sure which it is adding on to so I am keeping them all!! First time in 4 years that I FEEL happy and not just floating through the day until time for bed. With a husband and 2 small biys, it is not possible to be laying around all the time. This med has me up walking the doc, playing with the boys and finally giving my husband some attention! You just have to find the right dose for you!!",5.0
"I was just given this med by my doc.  After reading a lot of posts here, I decided not to take it (i.e.DO NOT TAKE THIS MEDICATION).  There seems to be a lot of side effects that I can't deal with.
I gave these rates one star because I couldn't post this with out doing it: 
Effectiveness
Ease of Use
Satisfaction

",1.0
"having trouble with upset stomache, having headaches also",2.0
"I have been on abilify for 3 weeks and it has helped me tremendously. I also take wellbutrin and effexor. I am 53 and have suffered from depression for most of my life. The abilify has worked better than any other drug. I can now function like a normal person. I have much more energy and my anger and constant sadness are gone. The only down side is the cost, even with insurance it's $80 a month. My husband says it's a small price to pay for a miracle. I hope it continues to help me, because I don't want to go back to the dark place that used to be my life. ",4.666666666666667
"It's been 3 month's now. Since adding it onto Cymbalta it's done wonders. I have worked at a bar, went to a pool party, spend the weekend with a wonderful guy, and am no longer to take the trash during the day time! 

It may effect you differently, but as for me I am starting to enjoy life again. After 8 months of adjusting medications I think i have found the right combination. 

Personal warning: The abilify makes me very sleepy. A simple solution to counteract this is to just take your Abilify at night get a restful nights sleep. ",4.0
abilify has helped me due to nonstop crying and no energy,4.0
"I took abilify for two weeks in conjunction with Celexa(which I have taken for years). I am 56 yo, w/f and have had a heat stroke which came out of nowhere. I'd advise people not to take this drug at all. Going to 4th Dr. If you start to feel dizzy at all call your Dr.",2.6666666666666665
I dislike taking pills of any kind but have given in to what my doctors are advising me to do.  I don't see any real effect yet but hope to soon that may change my mind about having to take another pill.,3.0
,3.3333333333333335
I took abilify for about a year along with another depression medication. After about 6 months I ended up having involuntary muscle movements in my neck that became so bad that I had to hold my face to take a straight forward picture. I told my doctor and he did not believe me and told me to see an eye doctor and a neurologist. I spent a lot of money on the tests and they found nothing. I finally convinced my doctor to take me off of it and about 3 months later all the involuntary movements were gone.,2.3333333333333335
"I have been taking Abilify for 2.5 months officially for depression but suspected Bipolar ( with mostly depression). I've had good energy boost. Waking in the morning is so good that I go to bed looking forward to the way I will wake in the morning. I've upped to 5mg. Tried am, pm, and am/pm split. Not sure which is best, yet. I am am also in Suboxone treatment for opiate dependence from chronic pain treatment. Almost off Suboxone, but -- and here is my major concern -- I still find it hard to concentrate well enough to write. I'm a professor and am having trouble writing scholarly material.  Find it hard to put complex argument together.  I know what I want to say, but I can't seem to get enough clarity ini my thinking to make it happen. Will go back down to 2.5 to see if this helps. I had good results at that level and thought 5 would ""seal the deal."" maybe the lower dose is right.  I all quite pleased but need to be able to complete my work.  I have, I should add, weird sleep things. Dozing off while trying to read, though as soon as I move around it's clear I still have the good energy level. I think I've learned, as doctor indicated, that regular sleep patterns to manage energy levels is critical.  Gaining some weight but could eat better, a lot better! I short, quite good, but not ""perfect."" ",3.6666666666666665
